F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0.887622227529278,0.0122340743254957,0.17531705273676,-0.13643379457282,0.0705686974294224,0.00859587831662039,0.00933126748993626,-0.0151655833036401,0.315733934832985,0.00134005185656649
0.728886061158136,0.389737811385964,0.0252656725938017,-0.147224347667054,-0.0251514302519689,0.0561752894961802,0.0344493695907823,-0.086605605903517,-0.165343056773461,0.0522743315595166
0.404653110818933,0.181275709202977,0.219568032595753,-0.258050734912455,0.146631115348212,0.120090139204327,-0.0379351870158275,0.0357723102545439,0.0152245149019418,-0.296293799277934
0.293188106077847,0.645295478488202,-0.090167926226018,-0.0766807773539995,0.0715805565991354,0.0514988261853524,-0.0714359957518339,-0.0252911168800815,-0.00537983314479011,-0.0672250300094031
0.505475326025791,0.177881281436872,0.137280632991458,-0.197996520748025,0.126376683200903,0.14553345903031,-0.120731161273161,0.0143540063289722,0.106873384567762,-0.241314260570905
0.291433666589452,0.114023797661423,0.489782295904911,-0.375559436538648,0.0368683803581944,0.00646054821183463,0.52737066022674,-0.00589325566592987,-0.00721118676289427,0.0372115857788291
0.408913496352595,0.237664131476819,0.376877188098685,-0.343183716044411,0.122773044909818,0.0548138490927791,0.435117052816684,-0.00568966368061142,-0.0182751836353104,-0.0562132598709343
0.217270586500168,0.168396151860082,0.33611488941266,-0.432294318071573,-0.044712486705675,0.182164820463695,0.244193310777929,0.0869890252386288,-0.0506141072897307,-0.0844718886376019
0.0318434583613758,0.490211476072849,-0.000364285183172891,-0.187068662892092,-0.063043086606382,0.179245852079494,0.0209279183870631,-0.177332787240085,0.00664646964975631,-0.0210047987760528
0.267999281575435,0.089621920925882,0.398466318192805,-0.70483645734077,0.0568357653287117,0.0473481004169264,0.131950179633903,0.000588366456734449,-0.0191720156216765,0.0447642107859609
0.1512811236318,0.0464786617895174,0.344313213625125,-0.571595241402582,0.101894398615031,0.121322945608707,0.0261586851027941,-0.0624693475894511,-0.0186032565417941,0.165540979105064
0.191102578611922,0.0712850873417369,0.318165554410981,-0.796694589094584,0.115725505374917,0.0784225550481172,-0.0205935416429496,-0.0164947367453274,0.0187775902392349,0.180514944963141
0.266518437812194,0.0312508801975934,0.211079595901638,-0.826218338402921,0.0330120212902906,-0.0312663396171183,-0.00728647086227234,0.0251703966270635,0.037512191972378,-0.216619018322725
0.221552337138255,0.0646557819361845,0.276376315395141,-0.842615779529554,0.0911906009232952,0.0326853054574471,-0.0565658340030862,-0.0341024866920714,-0.00626940607662381,0.137511380567666
0.139651187647518,0.459630019036079,0.265332434306125,-0.198049019516777,-0.00691037326516177,0.00741588159739923,0.349594979766306,-0.0494644545278884,0.0151492449665408,-0.0728229516704073
0.354660971879692,0.468414130244124,0.179994294518276,-0.203428713099899,-0.00957480876107254,0.0603757230384386,0.287480065507425,-0.113157418552657,-0.109081670484081,0.0480213987832504
0.0297313222616468,0.679812268187662,-0.00160466539282409,-0.0103614916665848,0.0895337171507611,-0.0608563649932147,-0.0460132453846414,0.0153678406181577,0.00745896188798694,0.0879125429206642
0.105557589792161,0.623410779843029,0.101077632553764,-0.157902281832675,0.115504369179522,0.0040045779221337,0.0314710554868552,-0.0295538187116686,0.00700162368116827,-0.090860098664554
0.0334710666494096,0.613438084414851,-0.012207012679765,-0.0723985067200958,-0.0205566290937051,-0.0209146389409937,0.0522177083831164,-0.130082336453991,-0.0432657569302295,-0.0117854469521826
0.237014237269072,0.252790775392348,0.415273226049072,-0.395906806990839,0.0803630026083064,0.0311725312837798,0.356718980165147,-0.024805872134437,0.0617170558456665,-0.00150259993035095
0.298055790171958,0.0514591445353439,0.198164462167358,-0.704549244566047,0.00713357456589625,-0.01714082555905,0.062178398633897,-0.0334226837301819,-0.03046190025041,-0.406701453137433
-0.0435045823849759,0.654323593386743,0.0344409001131813,-0.0154936446188275,0.0195864313261958,-0.196324749640682,0.00857914676162498,-0.0665476460222408,-0.00477775714889068,0.0986257193162574
