name,label,select,name_new,label_graph,label_short,domain
PROVIQ,State:,,,,,
PROVIR,State:,,,,,
PROVIS,State:,,,,,
PROVIT,State:,,,,,
PROVIU,State:,,,,,
PROVIV,State:,,,,,
PROVIW,State:,,,,,
PROVIX,State:,,,,,
PROVIY,State:,,,,,
PROVIZ,State:,,,,,
PROVI10,State:,,,,,
PROVI11,State:,,,,,
PROVI12,State:,,,,,
PROVI13,State:,,,,,
PROVI14,State:,,,,,
PROVI15,State:,,,,,
PROVI16,State:,,,,,
PROVI17,State:,,,,,
PROVI18,State:,,,,,
PROVI19,State:,,,,,
PROVI1A,State:,,,,,
Country,Country:,,,,,
COUNT0,Country:,,,,,
COUNT1,Country:,,,,,
COUNT2,Country:,,,,,
COUNT3,Country:,,,,,
COUNT4,Country:,,,,,
COUNT5,Country:,,,,,
COUNT6,Country:,,,,,
COUNT7,Country:,,,,,
COUNT8,Country:,,,,,
COUNT9,Country:,,,,,
COUNTA,Country:,,,,,
COUNTB,Country:,,,,,
COUNTC,Country:,,,,,
COUNTD,Country:,,,,,
COUNTE,Country:,,,,,
COUNTF,Country:,,,,,
COUNTG,Country:,,,,,
COUNTH,Country:,,,,,
COUNTI,Country:,,,,,
COUNTJ,Country:,,,,,
COUNTK,Country:,,,,,
COUNTL,Country:,,,,,
COUNTM,Country:,,,,,
COUNTN,Country:,,,,,
COUNTO,Country:,,,,,
COUNTP,Country:,,,,,
COUNTQ,Country:,,,,,
COUNTR,Country:,,,,,
COUNTS,Country:,,,,,
COUNTT,Country:,,,,,
COUNTU,Country:,,,,,
COUNTV,Country:,,,,,
COUNTW,Country:,,,,,
COUNTX,Country:,,,,,
COUNTY,Country:,,,,,
COUNTZ,Country:,,,,,
COUNT10,Country:,,,,,
COUNT11,Country:,,,,,
COUNT12,Country:,,,,,
COUNT13,Country:,,,,,
COUNT14,Country:,,,,,
COUNT15,Country:,,,,,
COUNT16,Country:,,,,,
COUNT17,Country:,,,,,
COUNT18,Country:,,,,,
COUNT19,Country:,,,,,
COUNT1A,Country:,,,,,
Ethnicity,"RACE/ETHNICITY: Which racial or ethnic group do you most closely identify with? 	",,,,,
Ethnicity_Other,Other (please specify):,,,,,
ETHNI0,Other (please specify):,,,,,
ETHNI1,Other (please specify):,,,,,
ETHNI2,Other (please specify):,,,,,
ETHNI3,Other (please specify):,,,,,
ETHNI4,Other (please specify):,,,,,
ETHNI5,Other (please specify):,,,,,
ETHNI6,Other (please specify):,,,,,
ETHNI7,Other (please specify):,,,,,
ETHNI8,Other (please specify):,,,,,
ETHNI9,Other (please specify):,,,,,
ETHNIA,Other (please specify):,,,,,
ETHNIB,Other (please specify):,,,,,
ETHNIC,Other (please specify):,,,,,
ETHNID,Other (please specify):,,,,,
ETHNIE,Other (please specify):,,,,,
ETHNIF,Other (please specify):,,,,,
ETHNIG,Other (please specify):,,,,,
ETHNIH,Other (please specify):,,,,,
ETHNII,Other (please specify):,,,,,
ETHNIJ,Other (please specify):,,,,,
ETHNIK,Other (please specify):,,,,,
ETHNIL,Other (please specify):,,,,,
ETHNIM,Other (please specify):,,,,,
ETHNIN,Other (please specify):,,,,,
ETHNIO,Other (please specify):,,,,,
ETHNIP,Other (please specify):,,,,,
ETHNIQ,Other (please specify):,,,,,
ETHNIR,Other (please specify):,,,,,
ETHNIS,Other (please specify):,,,,,
ETHNIT,Other (please specify):,,,,,
ETHNIU,Other (please specify):,,,,,
ETHNIV,Other (please specify):,,,,,
ETHNIW,Other (please specify):,,,,,
ETHNIX,Other (please specify):,,,,,
ETHNIY,Other (please specify):,,,,,
ETHNIZ,Other (please specify):,,,,,
ETHNI10,Other (please specify):,,,,,
ETHNI11,Other (please specify):,,,,,
ETHNI12,Other (please specify):,,,,,
ETHNI13,Other (please specify):,,,,,
ETHNI14,Other (please specify):,,,,,
ETHNI15,Other (please specify):,,,,,
ETHNI16,Other (please specify):,,,,,
ETHNI17,Other (please specify):,,,,,
ETHNI18,Other (please specify):,,,,,
ETHNI19,Other (please specify):,,,,,
ETHNI1A,Other (please specify):,,,,,
Language,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU0,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU1,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU2,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU3,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU4,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU5,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU6,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU7,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU8,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU9,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUA,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUB,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUC,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUD,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUE,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUF,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUG,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUH,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUI,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUJ,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUK,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUL,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUM,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUN,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUO,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUP,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUQ,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUR,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUS,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUT,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUU,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUV,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUW,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUX,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUY,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGUZ,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU10,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU11,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU12,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU13,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU14,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU15,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU16,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU17,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU18,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU19,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
LANGU1A,WHICH LANGUAGE DO YOU SPEAK MOST OFTEN AT HOME?,,,,,
Language_Coded,Which language(s) do you speak at home,,,,,
Has_kids,Do you have children?,TRUE,haskids,haskids,Do you have children?,
Births,Have you ever given birth before (vaginally or by cesarean section)? ,,,,,
Births_vaginal,How many times have you given birth vaginally?,,,,,
Births_cesarean,How many times have you given birth by cesarean section?,,,,,
Births_cesarean_emerg,"Were any of these emergency cesarean deliveries?	",,,,,
Births_cesarean_traumatic,Would you describe any of your previous CESAREAN birth experiences as traumatic?,,,,,
Assisted_vaginal,"Have you ever experienced an assisted vaginal delivery (i.e., forceps or vacuum delivery)?",,,,,
Current_complications_describe,"If yes, please specify:",,,,,
CURRE1B,"If yes, please specify:",,,,,
CURRE1C,"If yes, please specify:",,,,,
CURRE1D,"If yes, please specify:",,,,,
CURRE1E,"If yes, please specify:",,,,,
CURRE1F,"If yes, please specify:",,,,,
CURRE1G,"If yes, please specify:",,,,,
CURRE1H,"If yes, please specify:",,,,,
CURRE1I,"If yes, please specify:",,,,,
CURRE1J,"If yes, please specify:",,,,,
CURRE1K,"If yes, please specify:",,,,,
CURRE1L,"If yes, please specify:",,,,,
CURRE1M,"If yes, please specify:",,,,,
CURRE1N,"If yes, please specify:",,,,,
CURRE1O,"If yes, please specify:",,,,,
CURRE1P,"If yes, please specify:",,,,,
CURRE1Q,"If yes, please specify:",,,,,
CURRE1R,"If yes, please specify:",,,,,
CURRE1S,"If yes, please specify:",,,,,
CURRE1T,"If yes, please specify:",,,,,
CURRE1U,"If yes, please specify:",,,,,
CURRE1V,"If yes, please specify:",,,,,
CURRE1W,"If yes, please specify:",,,,,
CURRE1X,"If yes, please specify:",,,,,
CURRE1Y,"If yes, please specify:",,,,,
CURRE1Z,"If yes, please specify:",,,,,
CURRE20,"If yes, please specify:",,,,,
CURRE21,"If yes, please specify:",,,,,
CURRE22,"If yes, please specify:",,,,,
CURRE23,"If yes, please specify:",,,,,
CURRE24,"If yes, please specify:",,,,,
CURRE25,"If yes, please specify:",,,,,
CURRE26,"If yes, please specify:",,,,,
CURRE27,"If yes, please specify:",,,,,
CURRE28,"If yes, please specify:",,,,,
CURRE29,"If yes, please specify:",,,,,
CURRE2A,"If yes, please specify:",,,,,
CURRE2B,"If yes, please specify:",,,,,
CURRE2C,"If yes, please specify:",,,,,
CURRE2D,"If yes, please specify:",,,,,
CURRE2E,"If yes, please specify:",,,,,
CURRE2F,"If yes, please specify:",,,,,
CURRE2G,"If yes, please specify:",,,,,
CURRE2H,"If yes, please specify:",,,,,
CURRE2I,"If yes, please specify:",,,,,
CURRE2J,"If yes, please specify:",,,,,
CURRE2K,"If yes, please specify:",,,,,
CURRE2L,"If yes, please specify:",,,,,
Current_conception_other,Other (please specify):,,,,,
CURRE0,Other (please specify):,,,,,
CURRE1,Other (please specify):,,,,,
CURRE2,Other (please specify):,,,,,
CURRE3,Other (please specify):,,,,,
CURRE4,Other (please specify):,,,,,
CURRE5,Other (please specify):,,,,,
CURRE6,Other (please specify):,,,,,
CURRE7,Other (please specify):,,,,,
CURRE8,Other (please specify):,,,,,
CURRE9,Other (please specify):,,,,,
CURREA,Other (please specify):,,,,,
CURREB,Other (please specify):,,,,,
CURREC,Other (please specify):,,,,,
CURRED,Other (please specify):,,,,,
CURREE,Other (please specify):,,,,,
CURREF,Other (please specify):,,,,,
CURREG,Other (please specify):,,,,,
CURREH,Other (please specify):,,,,,
CURREI,Other (please specify):,,,,,
CURREJ,Other (please specify):,,,,,
CURREK,Other (please specify):,,,,,
CURREL,Other (please specify):,,,,,
CURREM,Other (please specify):,,,,,
CURREN,Other (please specify):,,,,,
CURREO,Other (please specify):,,,,,
CURREP,Other (please specify):,,,,,
CURREQ,Other (please specify):,,,,,
CURRER,Other (please specify):,,,,,
CURRES,Other (please specify):,,,,,
CURRET,Other (please specify):,,,,,
CURREU,Other (please specify):,,,,,
CURREV,Other (please specify):,,,,,
CURREW,Other (please specify):,,,,,
CURREX,Other (please specify):,,,,,
CURREY,Other (please specify):,,,,,
CURREZ,Other (please specify):,,,,,
CURRE10,Other (please specify):,,,,,
CURRE11,Other (please specify):,,,,,
CURRE12,Other (please specify):,,,,,
CURRE13,Other (please specify):,,,,,
CURRE14,Other (please specify):,,,,,
CURRE15,Other (please specify):,,,,,
CURRE16,Other (please specify):,,,,,
CURRE17,Other (please specify):,,,,,
CURRE18,Other (please specify):,,,,,
CURRE19,Other (please specify):,,,,,
CURRE1A,Other (please specify):,,,,,
Painful_event,Have you ever experienced a very or extremely physically painful life event?,,,,,
Painful_event_describe,Please describe:,,,,,
PAINF0,Please describe:,,,,,
PAINF1,Please describe:,,,,,
PAINF2,Please describe:,,,,,
PAINF3,Please describe:,,,,,
PAINF4,Please describe:,,,,,
PAINF5,Please describe:,,,,,
PAINF6,Please describe:,,,,,
PAINF7,Please describe:,,,,,
PAINF8,Please describe:,,,,,
PAINF9,Please describe:,,,,,
PAINFA,Please describe:,,,,,
PAINFB,Please describe:,,,,,
PAINFC,Please describe:,,,,,
PAINFD,Please describe:,,,,,
PAINFE,Please describe:,,,,,
PAINFF,Please describe:,,,,,
PAINFG,Please describe:,,,,,
PAINFH,Please describe:,,,,,
PAINFI,Please describe:,,,,,
PAINFJ,Please describe:,,,,,
PAINFK,Please describe:,,,,,
PAINFL,Please describe:,,,,,
PAINFM,Please describe:,,,,,
PAINFN,Please describe:,,,,,
PAINFO,Please describe:,,,,,
PAINFP,Please describe:,,,,,
PAINFQ,Please describe:,,,,,
PAINFR,Please describe:,,,,,
PAINFS,Please describe:,,,,,
PAINFT,Please describe:,,,,,
PAINFU,Please describe:,,,,,
PAINFV,Please describe:,,,,,
PAINFW,Please describe:,,,,,
PAINFX,Please describe:,,,,,
PAINFY,Please describe:,,,,,
PAINFZ,Please describe:,,,,,
PAINF10,Please describe:,,,,,
PAINF11,Please describe:,,,,,
PAINF12,Please describe:,,,,,
PAINF13,Please describe:,,,,,
PAINF14,Please describe:,,,,,
PAINF15,Please describe:,,,,,
PAINF16,Please describe:,,,,,
PAINF17,Please describe:,,,,,
PAINF18,Please describe:,,,,,
PAINF19,Please describe:,,,,,
PAINF1A,Please describe:,,,,,
Care_Provider_Other,Other (please specify):,,,,,
CARE_0,Other (please specify):,,,,,
CARE_1,Other (please specify):,,,,,
CARE_2,Other (please specify):,,,,,
CARE_3,Other (please specify):,,,,,
CARE_4,Other (please specify):,,,,,
CARE_5,Other (please specify):,,,,,
CARE_6,Other (please specify):,,,,,
CARE_7,Other (please specify):,,,,,
CARE_8,Other (please specify):,,,,,
CARE_9,Other (please specify):,,,,,
CARE_A,Other (please specify):,,,,,
CARE_B,Other (please specify):,,,,,
CARE_C,Other (please specify):,,,,,
CARE_D,Other (please specify):,,,,,
CARE_E,Other (please specify):,,,,,
CARE_F,Other (please specify):,,,,,
CARE_G,Other (please specify):,,,,,
CARE_H,Other (please specify):,,,,,
CARE_I,Other (please specify):,,,,,
CARE_J,Other (please specify):,,,,,
CARE_K,Other (please specify):,,,,,
CARE_L,Other (please specify):,,,,,
CARE_M,Other (please specify):,,,,,
CARE_N,Other (please specify):,,,,,
CARE_O,Other (please specify):,,,,,
CARE_P,Other (please specify):,,,,,
CARE_Q,Other (please specify):,,,,,
CARE_R,Other (please specify):,,,,,
CARE_S,Other (please specify):,,,,,
CARE_T,Other (please specify):,,,,,
CARE_U,Other (please specify):,,,,,
CARE_V,Other (please specify):,,,,,
CARE_W,Other (please specify):,,,,,
CARE_X,Other (please specify):,,,,,
CARE_Y,Other (please specify):,,,,,
CARE_Z,Other (please specify):,,,,,
CARE_10,Other (please specify):,,,,,
CARE_11,Other (please specify):,,,,,
CARE_12,Other (please specify):,,,,,
CARE_13,Other (please specify):,,,,,
CARE_14,Other (please specify):,,,,,
CARE_15,Other (please specify):,,,,,
CARE_16,Other (please specify):,,,,,
CARE_17,Other (please specify):,,,,,
CARE_18,Other (please specify):,,,,,
CARE_19,Other (please specify):,,,,,
CARE_1A,Other (please specify):,,,,,
Care_Provider_Present,Will this person be present during your labour and delivery?,,,,,
Care_Provider_Satisfaction,How satisfied are you with the prenatal care you are receiving from this person?,,,,,
Present_Partner,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Physician,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_OB,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Mother,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Father,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Midwife,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Doula,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Partner_Parents,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Sibling,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Children,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Friends,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Other,Who would you like to have present at the delivery of your baby? (Check all that apply),,,,,
Present_Other_specify,Other (please specify):,,,,,
PRESE0,Other (please specify):,,,,,
PRESE1,Other (please specify):,,,,,
PRESE2,Other (please specify):,,,,,
PRESE3,Other (please specify):,,,,,
PRESE4,Other (please specify):,,,,,
PRESE5,Other (please specify):,,,,,
PRESE6,Other (please specify):,,,,,
PRESE7,Other (please specify):,,,,,
PRESE8,Other (please specify):,,,,,
PRESE9,Other (please specify):,,,,,
PRESEA,Other (please specify):,,,,,
PRESEB,Other (please specify):,,,,,
PRESEC,Other (please specify):,,,,,
PRESED,Other (please specify):,,,,,
PRESEE,Other (please specify):,,,,,
PRESEF,Other (please specify):,,,,,
PRESEG,Other (please specify):,,,,,
PRESEH,Other (please specify):,,,,,
PRESEI,Other (please specify):,,,,,
PRESEJ,Other (please specify):,,,,,
PRESEK,Other (please specify):,,,,,
PRESEL,Other (please specify):,,,,,
PRESEM,Other (please specify):,,,,,
PRESEN,Other (please specify):,,,,,
PRESEO,Other (please specify):,,,,,
PRESEP,Other (please specify):,,,,,
PRESEQ,Other (please specify):,,,,,
PRESER,Other (please specify):,,,,,
PRESES,Other (please specify):,,,,,
PRESET,Other (please specify):,,,,,
PRESEU,Other (please specify):,,,,,
PRESEV,Other (please specify):,,,,,
PRESEW,Other (please specify):,,,,,
PRESEX,Other (please specify):,,,,,
PRESEY,Other (please specify):,,,,,
PRESEZ,Other (please specify):,,,,,
PRESE10,Other (please specify):,,,,,
PRESE11,Other (please specify):,,,,,
PRESE12,Other (please specify):,,,,,
PRESE13,Other (please specify):,,,,,
PRESE14,Other (please specify):,,,,,
PRESE15,Other (please specify):,,,,,
PRESE16,Other (please specify):,,,,,
PRESE17,Other (please specify):,,,,,
PRESE18,Other (please specify):,,,,,
PRESE19,Other (please specify):,,,,,
PRESE1A,Other (please specify):,,,,,
Birthplace_other,Other (please specify):,,,,,
BIRTH0,Other (please specify):,,,,,
BIRTH1,Other (please specify):,,,,,
BIRTH2,Other (please specify):,,,,,
BIRTH3,Other (please specify):,,,,,
BIRTH4,Other (please specify):,,,,,
BIRTH5,Other (please specify):,,,,,
BIRTH6,Other (please specify):,,,,,
BIRTH7,Other (please specify):,,,,,
BIRTH8,Other (please specify):,,,,,
BIRTH9,Other (please specify):,,,,,
BIRTHA,Other (please specify):,,,,,
BIRTHB,Other (please specify):,,,,,
BIRTHC,Other (please specify):,,,,,
BIRTHD,Other (please specify):,,,,,
BIRTHE,Other (please specify):,,,,,
BIRTHF,Other (please specify):,,,,,
BIRTHG,Other (please specify):,,,,,
BIRTHH,Other (please specify):,,,,,
BIRTHI,Other (please specify):,,,,,
BIRTHJ,Other (please specify):,,,,,
BIRTHK,Other (please specify):,,,,,
BIRTHL,Other (please specify):,,,,,
BIRTHM,Other (please specify):,,,,,
BIRTHN,Other (please specify):,,,,,
BIRTHO,Other (please specify):,,,,,
BIRTHP,Other (please specify):,,,,,
BIRTHQ,Other (please specify):,,,,,
BIRTHR,Other (please specify):,,,,,
BIRTHT,Other (please specify):,,,,,
BIRTHU,Other (please specify):,,,,,
